Age,Income,Loan_Amount,Credit_History,Target_Default
-0.7542155713039286,-1.3390312454093554,0.801922926363618,0,1
1.2084271793010903,-1.1896662181011375,-0.6770800970232115,1,0
0.7878608756000148,-0.33145406370427755,-0.41066965450425785,1,0
0.5074833397992978,-0.4884681178013035,-0.012551196520234847,0,0
-1.2448762589551832,-1.0008081775086453,-0.30636973296119463,0,0
1.2785215632512696,-0.34443656000442624,-0.08096373369273131,1,0
1.2785215632512696,-1.4296565605505656,1.696973409704947,2,0
-1.455159410805721,0.2917035036227298,-1.6579574972684772,1,1
0.9280496435003733,-0.46713649483606956,0.3363362375786964,0,0
-1.5252537947559002,0.045633260139406065,-1.0164679378436214,1,0
-1.3850650268555418,-0.3827384809662494,-0.14429767799571608,1,0
1.3486159472014487,-0.10848609110168009,1.5206015344067263,0,0
0.43738895584911863,1.4115787555555184,0.4759004229101917,1,0
0.29720018794876013,0.9071970786291669,-1.5235421439574046,2,0
1.4888047151018073,1.5768949896494986,-0.3514694929347848,1,1
0.6476721076996563,0.5925154072123999,1.0766415953334727,1,0
0.9981440274505526,-1.258197693193659,-1.0264309583888351,2,0
-0.6841211873537493,0.058392708514111206,-1.2728796285279889,1,0
-0.8944043392042871,-1.702491735057974,0.8419061672048581,1,1
1.699087866952345,1.4784328610469561,-1.489783524017114,1,0
1.138332795350911,0.7783344198207242,1.2287291837834797,2,1
0.29720018794876013,1.0724151142339122,-0.04959360471513282,1,0
-0.4738380355032116,0.07985266603938893,-1.4935088977532687,1,1
-0.6140268034035701,-0.8889240169881685,-0.048136933963502694,1,0
-0.4738380355032116,1.3792749377211093,0.5628159387037353,1,0
0.15701142004840166,-0.6388659718084042,1.2114088280793605,1,0
0.016822652148043158,-8.766943811151422e-05,1.350270118137343,0,0
0.7878608756000148,0.41956941701434675,0.846907756087203,1,0
0.016822652148043158,-0.6282152283611917,-1.434254329628377,1,1
-0.19346049970249457,0.17085416954750066,-1.2964339607576667,1,0
-1.174781875005004,-0.21142106863558893,1.3970068245521456,1,1
-0.9644987231544663,1.0452325833714742,1.687391558896209,0,1
-1.7355369466064379,1.3585837575123878,0.34196184662246537,0,0
-1.7355369466064379,0.10202030871046723,-1.4463229774245452,1,1
1.4888047151018073,1.3823012552536436,-1.6043906811246613,1,0
0.5775777237494771,1.3015849672046322,-0.6959556094195569,1,0
0.43738895584911863,-1.4436759836952855,0.047932556745600804,1,1
1.5588990990519866,-1.562597019253307,-1.3454405576016557,1,0
-0.05327173180213609,-0.8068165495071171,-1.468869169136254,2,0
0.9981440274505526,-0.6590270031796285,-1.6642966166213728,1,0
1.3486159472014487,-1.2271716857630084,0.350986821867935,2,0
-1.7355369466064379,-1.4145426035143542,0.6700275465241664,2,1
-0.6841211873537493,-1.0570646364395342,1.5128442822789554,1,0
0.9280496435003733,1.6424263881418908,-0.5510013968685831,1,0
-1.455159410805721,0.17518515343805194,0.15001058941035622,1,0
-0.2635548836526738,-0.34308515198556255,-1.7012699011436787,1,0
0.2271058039985809,-0.6254548052765437,0.2572327762832299,1,0
-1.5953481787060795,0.864009219057881,0.9807248891708694,0,0
-0.9644987231544663,1.120295795552742,1.1281953689267923,1,0
0.016822652148043158,-0.979577623134628,0.5339552401284868,1,0
-0.6841211873537493,1.6293374930611306,-0.004901929890355392,2,1
0.7878608756000148,-1.5942083224809622,-0.34395142094846154,1,0
-0.2635548836526738,-0.20435467254908832,-0.5979300735037291,2,1
0.2271058039985809,1.554728167007558,-0.12730851140275748,1,1
-0.8243099552541078,0.9653611303415373,0.7969797741519081,1,1
0.15701142004840166,-0.4764528458690248,1.3918869589848393,1,1
-1.455159410805721,-1.4689431314994341,1.1185778947781968,1,0
1.4888047151018073,0.18391907877598415,1.2923161257657962,1,0
1.6289934830021657,-1.2448293731842413,-1.0002291283274807,1,0
0.29720018794876013,0.38860142664518577,-1.3677544779408588,1,0
1.418710331151628,0.7978060116944609,-0.7108303688676971,1,1
-1.455159410805721,-1.2028567967949675,-0.07094062125099002,1,0
-0.9644987231544663,-1.6709042126753109,0.6110275593381556,1,1
-0.6841211873537493,-1.205772615401202,1.6179458729015,1,0
0.016822652148043158,0.9312393079089359,1.1561134883226782,1,1
0.016822652148043158,1.1655044119265063,-0.0943280635309109,1,0
1.5588990990519866,-1.2862726207651554,0.2917066337248829,1,0
-0.3336492676028531,1.1127722332219958,-1.2168961106149672,2,0
0.9280496435003733,0.971289941006819,0.8575175021751037,2,1
0.7177664916498356,1.3520930218805245,1.3003903896351279,0,0
0.5074833397992978,1.6345372978230328,-1.5809571084187835,0,1
0.29720018794876013,-1.407578711070061,1.4816631729016314,2,1
0.7878608756000148,0.6887386512618461,0.6210280383649772,2,1
-0.19346049970249457,-0.2371211918244221,-0.6331534604092539,1,0
-1.1046874910548248,0.9315345183984935,0.5291200734146685,2,1
-1.455159410805721,1.6724759458768725,1.0995966278405973,1,1
0.7177664916498356,-1.2859938108583508,0.2872515932355649,1,0
0.5775777237494771,-0.9201093150788093,0.9139433971994473,1,0
0.3672945718989394,0.5367489156912629,0.4895778423242305,1,0
-1.1046874910548248,0.6909512948825373,1.6329042932235482,1,0
-0.4738380355032116,-0.20161188009090006,-0.07015017892103945,1,0
0.43738895584911863,-0.9303137576678504,-0.47035979892104446,1,1
-1.7355369466064379,1.5886212013107521,1.5987025405253323,1,0
-1.455159410805721,1.2112048407755824,0.4246733765147577,2,0
1.3486159472014487,-1.086553089237072,-1.0322088841978738,1,1
-1.5252537947559002,0.9972133171283801,-0.18246711510746122,1,0
-0.6841211873537493,-0.27462460941344885,-1.5082222726769028,0,1
-0.12336611575231533,-0.8728971625144571,1.2299344401153272,2,0
-0.6841211873537493,-0.0007492279449187173,-1.5010037246107557,2,0
-1.6654425626562588,-0.6909982991987165,-1.1394890039769805,1,0
1.6289934830021657,0.5211433511870244,1.3716451655638557,1,0
0.15701142004840166,1.125327699348708,-0.2785963378813764,0,0
0.43738895584911863,0.20562073988958715,-1.600492732097641,1,1
0.0869170360982224,0.6517744028308309,-1.0207935828479617,1,0
-0.4037436515530323,0.35981471378220037,0.5753362472694916,2,1
-0.12336611575231533,0.3707612827408237,-1.1282821531399927,1,0
-0.9644987231544663,-1.353751998474059,0.07790682653152803,1,0
1.699087866952345,-0.6743629831048613,1.1890639622126042,1,0
0.6476721076996563,1.4064625937656576,1.1327807404635488,0,0
0.5074833397992978,-0.6347457354062316,-0.8015380431638355,2,1
0.5074833397992978,1.133284442071423,1.0522037323089843,0,1
1.2084271793010903,0.49436427466031513,-0.3583626811635662,1,1
0.7878608756000148,0.5409716557356431,0.5462968562642102,2,0
-0.9644987231544663,0.7924387159811918,-1.4520525058678178,0,0
-1.5953481787060795,-0.7083831219243928,0.7855326276951536,1,0
-1.7355369466064379,1.1256667813971304,0.9599480619717627,1,1
0.5074833397992978,-0.27120078275643394,-0.4497327696651973,2,0
0.9981440274505526,0.7818099083134117,-0.9710389318501356,0,0
-1.1046874910548248,-0.08611959136471925,0.9251248799004761,1,0
1.2084271793010903,-0.14229917256395244,1.4158177831386884,1,0
1.2785215632512696,-1.556052571712927,0.2019310315220076,1,0
0.2271058039985809,1.548559702826795,0.9363845540333336,1,0
-0.8944043392042871,1.2388830792517358,-1.5864233479956542,0,1
-0.9644987231544663,-1.480750526045316,-0.7835151520179193,2,1
0.3672945718989394,-0.31724910896716224,-1.6302145799349814,0,0
1.418710331151628,-1.5604167667835536,1.1048008379620715,1,0
-1.6654425626562588,-1.4196919764842901,1.5622280187442041,1,0
1.699087866952345,0.9640952103602746,0.26407925835530915,1,1
0.6476721076996563,0.28986151317226105,-1.1982169583858973,1,1
-0.19346049970249457,-0.4999901422072797,1.5563634454580169,0,1
-0.6140268034035701,-0.6507853003315767,0.19903265901812184,0,1
0.016822652148043158,-0.8874721553999415,-1.1389271627360351,1,0
-1.2448762589551832,0.3421424708437742,-0.8477022573189069,1,1
0.2271058039985809,1.070804577007548,1.2550437131382017,1,0
0.016822652148043158,-0.08436431899555802,0.5136969304317512,0,0
-1.1046874910548248,1.3769073085934005,-1.4656474878357824,1,1
0.016822652148043158,-1.4501802498079202,0.7172397345681384,1,0
0.5775777237494771,0.13840233645374392,0.20054269281319514,2,0
1.068238411400732,1.6373145315050028,-1.4992438956386205,0,0
-1.3149706429053625,-1.5610414239791661,0.035818246304705904,2,0
-1.5252537947559002,1.2733226629751804,1.340057842162641,2,1
1.699087866952345,-0.0051177281685179385,0.23046511084888527,1,0
1.3486159472014487,0.6722907118259464,0.09013869399395288,2,0
-1.0345931071046455,-1.2165785493627166,-0.12139712401035345,0,0
0.2271058039985809,0.21150670403242622,0.16382445701100098,1,0
0.7177664916498356,1.1071890648382376,0.6895468338431296,1,0
-0.05327173180213609,0.27521558776636906,-1.157900621325403,1,0
-0.3336492676028531,-0.1461875457274517,1.03220756001716,1,0
0.7177664916498356,-0.06395297373006302,-0.9620164034603328,1,1
-1.1046874910548248,0.9904876431485772,-0.9249561116291629,0,1
0.7878608756000148,0.8885467459367967,0.5208024553559866,1,0
-1.174781875005004,-0.9630101644519142,-1.0316656462566318,1,0
-0.12336611575231533,1.0447358507213367,-0.21222386662122789,1,0
0.6476721076996563,-1.5021916229004275,-0.7970126555740916,1,1
1.6289934830021657,1.5016829421797457,-0.1822952234968556,1,0
0.6476721076996563,-1.326983992340708,-0.7270424069041873,1,1
1.5588990990519866,-0.5425012727327116,1.4345484632694514,1,1
0.7177664916498356,-1.0992934719343266,-0.6755869753187776,0,1
-0.5439324194533908,0.5045812226937054,-0.6728432225031423,2,1
1.6289934830021657,0.20938221354403358,-1.6487991683891567,1,0
0.9280496435003733,1.0336140005345387,1.0948837679269565,1,0
0.43738895584911863,-1.4337171398329736,-0.11593646182507651,2,1
-0.12336611575231533,-0.673163895498318,1.673609932217294,0,0
-0.19346049970249457,-1.2791541528284134,0.11386405423811859,1,0
0.43738895584911863,0.4972149009501057,1.1917848657142904,1,0
0.7878608756000148,-1.1687308742166778,-1.2207159761596735,1,0
-0.9644987231544663,0.4589064197551812,1.595565743526602,1,1
1.6289934830021657,0.9959016805226929,0.33940779708736446,1,0
-0.8944043392042871,-0.5419469330356534,0.9613683897201037,1,0
-0.19346049970249457,-1.7556160926975706,0.835283140628249,1,1
-0.05327173180213609,1.3014166562241276,-1.602873810526989,1,1
0.6476721076996563,0.12118684974499434,-0.8865610240484817,2,0
1.068238411400732,1.1518993085035893,-0.8114384889736834,1,0
0.29720018794876013,1.6032398607478169,0.002141775945117083,2,0
-0.6140268034035701,-1.2158245325706383,1.7057488776387273,2,0
1.6289934830021657,1.1922172711003496,-0.1980939228414833,0,0
-0.4037436515530323,-0.42412781163136243,0.7821721233187521,1,0
1.5588990990519866,0.9298157373259581,-1.4741024176771877,1,1
-0.05327173180213609,1.052336700798307,0.6613114868066534,2,0
-0.2635548836526738,-0.6079812143967157,-0.006736963691078712,1,0
-0.8944043392042871,-0.9598965138162192,-0.3708939645966524,0,0
-0.4738380355032116,-1.4117590146065673,1.577100943050594,1,0
1.6289934830021657,-1.620345931214737,-0.6944826742743757,1,1
0.7177664916498356,0.5437751303500182,-1.4792936378737238,1,0
-0.9644987231544663,-1.2996805071804651,0.03773042802528237,1,0
1.068238411400732,-1.423503471916134,-0.28129651507623643,1,0
-0.4738380355032116,1.6036191242239846,-0.6262200429946535,2,1
-0.9644987231544663,-1.5328662478455906,-1.4707743341383737,0,0
-1.174781875005004,0.47632916882847437,-1.4127486992722247,1,0
-1.3149706429053625,-1.126278580781873,-0.9285330547825779,1,0
0.15701142004840166,1.0367463068331153,-1.3637818278496525,1,1
-0.8243099552541078,1.3607937360383815,-0.8300755408920126,1,0
0.3672945718989394,1.0727201650731217,-1.523447076418108,0,0
-0.4738380355032116,-1.0010533662208057,-1.107570059666546,0,0
1.4888047151018073,-1.0984720077456758,0.6732737323644796,2,0
-0.6841211873537493,-1.3650023882281852,1.5312211039004664,0,1
-1.455159410805721,-0.9545409035181618,0.30632188253963655,1,1
0.6476721076996563,-0.3801631794594282,-0.9468788229270213,1,0
-0.9644987231544663,-0.30821341290657117,1.547359412418403,0,0
-0.05327173180213609,0.043499339315930335,-0.6161080881022978,1,0
-0.3336492676028531,-0.7737644550845932,-1.082096457031492,1,0
0.7177664916498356,0.49534769460365385,-1.2485025770634592,1,0
-0.19346049970249457,1.1422945122214623,-0.6424044099722038,1,0
-0.6841211873537493,0.6510132107837979,1.5729646774782438,0,0
0.9280496435003733,1.1623735406789204,-0.5812604374743414,1,0
1.3486159472014487,1.217270391299569,-0.9407522921517805,0,1
1.138332795350911,-0.9686490948170332,0.20830253572931934,1,1
0.9280496435003733,-0.10647353459057804,-0.22374855681272277,1,1
-0.8243099552541078,-1.492588056662007,0.30662680393554864,1,0
0.3672945718989394,1.0719737335505668,1.472547268181596,0,1
-1.455159410805721,0.3531068754361416,-0.5517660752476872,2,0
0.6476721076996563,0.7236042401223051,-1.253279774887873,1,0
-0.19346049970249457,1.6932110406959888,0.43082639090427644,2,1
0.2271058039985809,-0.3249280668194949,-1.4923922679730064,2,0
1.2084271793010903,1.6631023978115655,1.015751987875462,2,0
-1.0345931071046455,0.23241519196262758,-1.1558304374984483,1,0
-0.5439324194533908,0.2609862371624084,0.3512090179524001,0,0
1.4888047151018073,-0.2643996660959663,1.6379632392813808,1,0
-0.9644987231544663,0.3106330562364732,-1.3100318933457,2,0
-1.174781875005004,0.5054484035067809,-1.2247556988826926,2,1
-1.1046874910548248,-0.12504678454400817,-0.01124507935846739,0,0
1.2785215632512696,-0.06659879774272301,-1.284878900769364,1,0
-0.6140268034035701,0.19534351971457883,-0.1526415637696464,0,0
0.8579552595501941,-1.4962400564265756,1.2905979293231715,1,0
-1.3149706429053625,-1.2482499197247054,1.1458855956515133,1,1
1.418710331151628,-0.18076878948442707,-0.16073061672249467,0,0
-0.8944043392042871,1.4769061717999177,0.936302476418975,1,0
0.9981440274505526,-1.266657933806897,0.7945521334985441,1,0
1.138332795350911,1.6400376432638872,0.9323428882190496,1,1
-1.174781875005004,-1.6708853520051448,-1.673701034411083,1,1
1.699087866952345,1.5293382198400447,-0.6706282064106049,0,0
0.0869170360982224,1.4494513912637765,0.2109567624140803,1,0
-1.6654425626562588,-0.31411598263944784,1.1834258670082993,1,0
-1.455159410805721,0.6147572625204365,0.1630140800039988,1,0
0.2271058039985809,-1.7020532244766104,-1.3449742156980657,1,0
0.7878608756000148,-0.7662109616903225,0.6334034067156364,1,1
0.8579552595501941,-0.45628258917000186,-0.5867377958512283,2,0
-0.4738380355032116,0.5829995840917089,-0.4449607894006617,1,1
-1.2448762589551832,-0.12225786544682651,1.5563415676897003,0,0
1.5588990990519866,-1.7245298131253022,0.6314106226907358,0,0
1.3486159472014487,-0.6275255838564197,0.6817068564039117,1,0
-1.7355369466064379,-0.9133311592341963,0.05362379909431942,0,0
-0.2635548836526738,1.2547367025701166,0.4581565812598264,1,0
-0.6140268034035701,0.4998625700283254,-1.6732721509891009,1,0
-1.3149706429053625,-0.053363732468175065,0.4969356452643663,1,0
-0.05327173180213609,-0.34844547745116156,0.6401650764523173,1,0
1.3486159472014487,1.2010493949275165,-1.3327036663261997,2,0
-1.5252537947559002,-0.750287225880672,1.2182034943843743,0,0
0.7177664916498356,1.4564134386425098,0.16514338418184854,1,0
-1.3850650268555418,1.6412299656300449,-0.39465779085122993,0,0
0.3672945718989394,-0.8632052381364536,-1.0709159458760957,1,0
-0.4738380355032116,-0.3883366148817698,-1.5847463882676525,0,0
1.2785215632512696,-0.148755466972034,0.17853873151392433,1,1
0.9280496435003733,0.9237844230184689,-0.9933597609582808,1,1
0.0869170360982224,0.7569070584536685,0.5038275021157995,1,0
-1.1046874910548248,0.9539397645122087,-0.908036032725625,1,0
0.016822652148043158,-0.6772767516382517,-0.03455357455995646,2,0
-0.4738380355032116,0.6677698911900267,1.4217305378916123,0,1
0.9280496435003733,-1.097581456102177,0.4661757908766509,1,0
-1.5953481787060795,1.3834751269642038,-1.0968011959939483,0,0
1.3486159472014487,-1.2848357247086906,1.3439420096349486,2,1
-0.8944043392042871,0.314617987830932,-0.05102336005442612,0,0
1.699087866952345,0.39882739499909037,-0.934613850946749,1,0
0.15701142004840166,-0.13228333667657322,0.5135143158360167,1,0
-0.4037436515530323,-0.5889399328129662,0.3286336438885454,1,0
0.15701142004840166,1.0376177927991634,1.0442295376397979,2,1
-1.2448762589551832,-0.4862132426800229,0.12109623992629198,1,1
1.068238411400732,-0.45482437235595796,-0.5423680984456887,1,0
0.9280496435003733,-0.7354725794797065,-0.9737192463342871,1,0
-1.7355369466064379,-0.07629338721542392,1.4934292741912114,2,0
-1.5953481787060795,-1.0614314966048581,-1.5357738315039715,0,0
-0.8944043392042871,0.7864623436259257,-1.3576282737125602,1,0
0.15701142004840166,-1.174003866579116,1.40359246461349,2,0
1.6289934830021657,0.418859681795702,0.18090296981897608,2,0
-0.05327173180213609,0.8507579582078643,-1.5209264552493986,2,0
0.5074833397992978,-0.5494366691644711,-1.3240045906656692,2,0
0.8579552595501941,1.0032253607511343,1.3416280758037564,0,0
-1.3850650268555418,0.832007786967984,-1.544350636347496,1,0
1.2785215632512696,0.521206903445193,-1.038955189120293,0,0
1.3486159472014487,0.5788084151691286,-0.23485854095183542,1,0
0.43738895584911863,-1.013149001008575,0.8097017683943328,1,0
1.3486159472014487,0.47615511764400603,-0.4315511567494713,1,0
1.4888047151018073,-1.4108047056976156,-0.8593358685707542,1,0
-0.3336492676028531,-0.5509471628360408,0.6294602268419485,1,0
-0.6841211873537493,-1.10304551525369,-1.5793009109807794,1,0
-0.3336492676028531,-1.1408185174217225,-0.7409635043561205,0,0
-1.0345931071046455,1.1531246370425379,0.9679633134397141,1,1
0.7878608756000148,1.3109004982084498,0.5845783809554062,0,0
0.7177664916498356,-0.4447515444435114,0.19874565724165325,1,0
0.6476721076996563,0.3226292624913013,-0.210774680369285,1,0
-0.4738380355032116,-0.9366103514013727,-1.6236951489093319,0,0
-0.4037436515530323,1.666240444314106,-1.5548979156495453,1,0
-0.5439324194533908,0.24790062219819897,-1.5816131536029077,0,0
1.4888047151018073,0.15323317843017822,1.5896775292966911,2,0
1.068238411400732,-1.7576764159059413,-1.1229150472008063,0,0
1.6289934830021657,-0.36544529649670654,1.2788005586574942,2,0
-0.8243099552541078,-0.8464868940924104,1.246396885042796,2,0
-0.7542155713039286,1.1202160477191043,1.687131724414278,0,1
0.3672945718989394,0.45188430524211426,1.6197397419539434,1,0
-1.7355369466064379,0.7619418323516164,-1.008170866175908,1,1
-1.5953481787060795,-1.6456577706068882,1.4518613704570549,0,1
-0.6841211873537493,1.0525341228131988,-0.5042926133949215,1,0
-0.19346049970249457,-0.41707802113489945,1.490925205281426,1,0
-1.0345931071046455,0.3194434492914922,1.4196086462471067,1,0
-0.9644987231544663,-1.6268145260598836,0.13941440897813864,1,1
-1.1046874910548248,0.45004990006116885,-1.2636575374686405,1,1
0.43738895584911863,-1.596655904449593,0.2860043805256629,1,0
-0.6841211873537493,0.14936879111895549,0.6331909620706677,1,1
-1.2448762589551832,-0.7309261329332349,-1.5102484490850234,2,0
0.8579552595501941,0.6064130560301771,0.683725980110404,0,0
-0.9644987231544663,1.4022129977670192,0.0027136205077598853,1,1
-0.12336611575231533,-1.3328139894949018,-0.438680862365004,1,1
0.15701142004840166,-0.5326637931827735,0.448987889227093,1,0
-1.2448762589551832,0.35968863430228515,-0.3762087150211996,2,1
0.15701142004840166,-0.4888783373774179,1.5222080390847876,1,1
0.7177664916498356,0.40162266932208884,-0.6128637374037348,1,1
0.016822652148043158,0.8694074708710968,0.2541857213144033,1,1
-1.2448762589551832,0.7238090423994357,1.2016194623201593,1,1
1.699087866952345,0.3033200363868213,-1.3879463986860419,1,0
0.15701142004840166,0.25782584486586674,1.4683811725600115,0,1
0.15701142004840166,0.8695249400450665,0.7178401497690104,1,0
0.7878608756000148,0.6906021674771785,1.6265577613373083,0,1
1.068238411400732,1.4879482741530783,1.7087103646255526,1,0
0.7177664916498356,0.7303305291239612,0.5486386050870287,0,0
0.0869170360982224,0.2859848254239734,0.36278689127148034,0,0
-0.6140268034035701,0.8753762579568395,-0.6788033311098566,1,0
-1.174781875005004,1.104605153025471,-1.212648872941485,2,0
0.5074833397992978,-0.24417959262683053,-1.320749984763208,1,1
-0.4037436515530323,1.1685485650927847,-0.7794386904767239,0,1
-0.8944043392042871,0.7119016042987593,0.5508341542837448,0,0
0.15701142004840166,-0.6540039146968921,0.4540218269806822,1,1
1.5588990990519866,1.6932110406959888,0.013745809029931087,1,1
0.2271058039985809,-0.9105637659018782,0.1312020416963087,1,0
-0.8944043392042871,0.7941552419735985,-0.22001105674774776,0,0
1.418710331151628,1.6932110406959888,-1.665860301325262,1,1
0.6476721076996563,-1.0159303348362334,1.6365486688404915,1,0
-1.3850650268555418,-1.0884002048696513,1.7002016039594734,1,1
-0.5439324194533908,1.3053388555895553,0.8827838057587242,1,1
-1.455159410805721,0.5605941329707093,0.8842601233220333,0,1
1.4888047151018073,-0.032711298636208024,0.46883116902290217,1,0
-0.05327173180213609,1.3421924000869865,0.5372865981359141,2,0
-1.6654425626562588,1.4083925323411404,-1.65558192426438,1,0
-1.1046874910548248,1.0283508485217523,-0.4794811370999874,1,0
0.29720018794876013,-1.478819562433411,-1.4876043831466352,2,0
1.699087866952345,-0.25425611067039655,-0.6473146015987525,1,0
1.3486159472014487,-1.4670759251529824,-1.473842331313056,0,0
-1.455159410805721,-1.4221520638972702,-0.9374575290298434,1,1
0.5074833397992978,-1.651283785513089,-1.6807031077170451,1,0
-1.7355369466064379,1.5952025501623268,-1.334317511571262,0,0
-0.5439324194533908,-0.5659432406837136,1.3252540415288432,1,0
0.43738895584911863,0.5380746977995747,1.671756043234666,1,0
1.4888047151018073,0.4712089068929253,-1.5334629202591914,0,0
1.6289934830021657,-0.4188935656456787,-0.7857476199486697,0,1
-1.0345931071046455,0.49318097261467175,-0.896698059211424,1,0
-0.3336492676028531,-0.25066622811300554,0.059088419428469416,1,1
0.016822652148043158,-0.4415610160761608,1.4462280250313977,0,0
-0.05327173180213609,1.619388079533902,0.19560623347139797,1,1
-0.2635548836526738,-1.0499758945590323,1.23809815814919,1,1
0.0869170360982224,-1.1947969354081918,-1.5535802119065314,2,1
1.6289934830021657,0.07859248626208992,0.2713390071529077,2,1
-0.8944043392042871,-1.2223925559487259,-0.8510781265095703,1,1
0.5074833397992978,1.549729474391667,-0.8035668463434811,1,1
0.5775777237494771,0.2816481013294585,0.5051168511196138,1,0
1.068238411400732,-0.21530739172624408,-0.01830753242632955,2,0
0.6476721076996563,-0.6577590331255218,0.26202271215038064,1,0
-1.7355369466064379,0.7301724685076773,1.2949003651818471,1,0
-0.3336492676028531,1.213817863622736,-1.2906918022211717,2,0
1.5588990990519866,1.22400201049062,1.5623645748803248,0,0
-1.3850650268555418,-0.5946452855382356,0.6956409437807829,1,1
0.15701142004840166,-1.2205052588884016,-1.369848518610567,2,1
-0.6140268034035701,-1.1193788556176019,-0.6000441208168318,0,0
-1.455159410805721,1.1379885392196096,1.0889900122886236,1,0
0.3672945718989394,1.522486671387611,-1.6007848794676445,1,1
-1.455159410805721,0.6196858426450574,-0.880652299410774,1,0
0.8579552595501941,-1.4078265648769188,0.16840130053609467,1,1
-1.5953481787060795,0.8744010383048774,-0.6830065253813331,1,0
-0.19346049970249457,0.8535546675818537,0.017466540936952924,1,0
0.7878608756000148,-0.7219304132931048,-1.7009790491678516,2,0
0.7878608756000148,-1.6706979753471896,-0.6355187422262812,1,1
-1.1046874910548248,-0.468090598737737,-1.6418479752877992,1,0
-1.1046874910548248,1.6820985777927437,1.319558553165879,2,0
-0.4738380355032116,-1.2949520141654332,-0.6957268284146939,1,0
-0.6140268034035701,-0.18503171095655258,-1.4102127852555966,1,0
-0.3336492676028531,0.15280594324945737,-0.5295576935507085,1,1
-0.8243099552541078,1.3835684052786126,1.4256376986105554,1,1
-1.174781875005004,1.3545160029750254,-0.661353471971245,2,0
1.418710331151628,-1.500400679263778,-1.6184046151592535,1,0
-1.7355369466064379,-1.196901950204565,0.5822513492497612,0,0
1.3486159472014487,-1.5097955480866643,-1.550985789252925,2,1
-0.8944043392042871,1.5770737560015085,-0.05709641983670897,1,1
-1.5252537947559002,0.8834752757349384,-1.700160360048216,1,0
-1.7355369466064379,-0.2032962199396537,0.29336178765091137,1,1
1.6289934830021657,-0.8467300327317265,-1.4984810883844382,0,0
0.9981440274505526,0.043011831993591466,0.14202689518387457,1,1
0.43738895584911863,-1.2965340553792637,1.1191503510547562,0,1
0.5775777237494771,-0.8569391904883091,-1.0361501929466401,1,1
0.15701142004840166,-0.19542004507971383,-1.3995138009021941,0,1
0.3672945718989394,-0.2606152316256654,0.24665192468210254,1,0
-1.2448762589551832,0.25502278026606046,-0.9025474475992072,0,1
0.9280496435003733,-1.2451926460922245,-1.3302411219964096,1,0
0.016822652148043158,0.9966198210399987,0.262990767415217,1,0
0.5775777237494771,-0.02553091849957267,0.20219316892691905,1,0
-1.5953481787060795,1.5187961302535722,1.4810722932412264,1,1
1.699087866952345,1.290973380148743,-1.6203466988954074,1,0
-0.9644987231544663,-1.685525947221642,-1.443258614550192,1,0
-1.7355369466064379,0.11692884844769481,0.02273476512065588,1,0
1.2785215632512696,1.2009118350396741,1.225516858107617,2,0
-1.455159410805721,-1.7044688253088722,-0.13354694984159118,1,0
0.29720018794876013,1.4668911559416762,-0.991865199926984,2,1
0.29720018794876013,-1.1788258429158411,-0.09586684788007128,2,1
-0.6140268034035701,0.7243041349912979,-1.0737747728744222,1,0
1.5588990990519866,-0.24876991073216678,-0.9603536570851025,1,1
1.4888047151018073,-1.3597759325193093,-1.0177002175373204,1,1
-0.19346049970249457,1.4948024877002095,-1.3347852928017148,1,0
-0.7542155713039286,-0.8953171691526502,-1.3459212208075317,0,1
0.7878608756000148,1.6348154927079839,-1.698566233581176,2,1
-0.3336492676028531,-0.12506052003206397,0.11865071563665613,1,0
-0.8243099552541078,0.6144919830944034,1.56917277085785,2,0
-1.6654425626562588,-0.09546259334464843,0.26455276091004215,1,1
-1.0345931071046455,1.0734639315009793,-0.7156804326145468,1,0
0.9280496435003733,-1.2302211691186815,0.14478633666231583,0,0
0.8579552595501941,0.5680426626353594,1.168360288801306,1,0
0.5775777237494771,-0.6332717330312877,1.6075293924281195,1,0
0.8579552595501941,-0.9666172676211962,-1.4264158274991934,0,1
1.699087866952345,-0.23733788452404875,1.45197241452453,1,0
0.5775777237494771,-0.5523955393004327,-0.4598626801601682,1,0
-0.5439324194533908,-0.20330134512176407,-0.30726035244080524,2,0
0.29720018794876013,-0.132690276136137,-0.8283455419691118,2,0
-0.7542155713039286,1.4878342901029435,-1.5638184677311093,1,0
0.0869170360982224,0.367245202805822,1.137431997187456,0,0
0.5775777237494771,0.7552024228837577,0.4372921350379387,1,1
0.8579552595501941,-0.5955797087405992,-1.080927399770247,1,0
0.5074833397992978,1.0826716286731948,1.0962776120610198,1,0
-0.12336611575231533,-0.38743130271379317,-0.34370119397334087,0,0
-0.7542155713039286,0.021250103745654867,-1.6316022709467055,2,0
0.29720018794876013,-1.6523110770152927,-1.5246628038528833,2,0
1.138332795350911,-0.0029842173596110405,-1.6339185796672218,1,0
-0.6140268034035701,-0.10056194453718713,0.6546441649458377,1,1
-1.455159410805721,0.13351168267673968,0.801605842655714,1,0
0.2271058039985809,-0.8138308737433763,0.4730330679002021,1,1
-1.5252537947559002,1.3800961969024759,-0.0761085603355182,1,0
-1.1046874910548248,-0.668153312459931,0.25910131041668794,1,1
-0.6140268034035701,-1.4733942496586525,-0.2595627154291379,1,0
-1.1046874910548248,-0.5756880569410961,-0.46599662346875304,2,1
-0.6140268034035701,1.5493350403764525,1.6944378915032063,0,0
